"","Gene","p.value","Adjusted.p.value"
"110","59483_at",1.10800258895372e-07,0.00140118007399088
"111","59679_at",8.92608902482814e-08,0.00112879321807977
"112","59755_at",3.82219668287017e-06,0.0483354992515762
"113","59760_f_at",5.07790059917421e-07,0.00642151309771571
"114","59778_f_at",2.69465317535125e-06,0.0340765840554919
"115","59780_s_at",7.71226476401287e-10,9.75293002057067e-06
"116","59809_f_at",2.24612385595527e-09,2.84044822824104e-05
"117","59971_at",1.63259370369332e-06,0.0206457799769057
"118","59989_s_at",1.81473235008394e-06,0.0229491052991615
"119","60031_at",6.60513079854456e-07,0.00835284840783946
"120","60036_at",3.24608083517073e-10,4.1049938241569e-06
"121","60039_at",5.40807836549282e-08,0.000683905590100222
"122","60048_at",1.67301329916587e-06,0.0211569261812516
"123","60054_at",3.68272520463248e-10,4.65717429377823e-06
"124","60058_at",1.19592358688876e-11,1.51236496797953e-07
"125","60129_f_at",1.90554634170659e-06,0.0240975390372215
"126","60211_at",1.23909683836864e-08,0.000156696186180098
"127","60226_at",1.15875110032088e-07,0.00146535664146579
"128","60278_at",1.76062100747553e-07,0.00222648132605356
"129","60421_at",1.11856649483345e-06,0.0141453918936638
"130","60446_at",7.32405557350403e-10,9.2620006782532e-06
"131","60451_at",1.74720443429336e-08,0.000220951472760738
"132","60470_at",1.27867550807239e-07,0.00161701304750834
"133","60500_at",2.48682072088152e-06,0.0314483348362677
"134","60521_at",6.17207301507652e-09,7.80520353486576e-05
"135","60532_at",1.14292446052756e-11,1.44534227278315e-07
"136","60546_at",6.17331166562813e-07,0.00780676993235333
"137","60600_at",1.728441300151e-06,0.0218578686817095
"138","60798_at",4.54414062125258e-07,0.00574652022963601
"139","60810_at",2.72221002978627e-08,0.000344250680366771
"140","60857_at",4.17070102670316e-07,0.00527426851836881
"141","60896_at",1.23934540529502e-08,0.000156727619953608
"142","60974_at",1.10798104462617e-07,0.00140115282903426
"143","61021_at",7.95092270794539e-10,1.00547368564677e-05
"144","61292_s_at",7.58282803325481e-08,0.000958924433085403
"145","61298_at",2.00978761701291e-07,0.00254157742047453
"146","61319_at",1.02189633069716e-07,0.00129229009979963
"147","61320_g_at",1.10447535814048e-08,0.000139671953790445
"148","61330_at",1.36102344943649e-07,0.00172115025415738
"149","61374_at",4.49366708326806e-10,5.68269139350079e-06
"150","61496_at",2.31347311632149e-06,0.0292561810290016
"151","61614_at",8.12030889464663e-10,1.02689426281701e-05
"152","61632_at",7.50111593122035e-09,9.48591120662125e-05
"153","61648_at",1.36874962578313e-09,1.73092077676535e-05
"154","61659_at",1.71867626973683e-12,2.1734380107092e-08
"155","61678_at",1.23516901336035e-06,0.015619947342955
"156","61679_at",9.50839996728697e-08,0.00120243225986311
"157","61681_at",5.50269379311449e-12,6.95870657077259e-08
"158","61700_at",2.54525788163705e-10,3.21873311711821e-06
"159","61701_at",2.19439982020223e-07,0.00277503801262774
"160","61705_f_at",6.46855573973477e-10,8.18013558846859e-06
"161","61789_i_at",8.45474376128901e-08,0.00106918689605261
"162","61792_at",5.50233761310373e-12,6.95825614553097e-08
"163","61817_at",1.15617277966716e-06,0.0146209609716709
"164","61833_f_at",4.13541804631855e-07,0.00522964966137444
"165","61877_at",1.28705452323651e-06,0.0162760915008489
"166","61878_g_at",3.31410989814714e-10,4.19102337719688e-06
"167","61931_at",1.42056430052342e-06,0.0179644561444192
"168","61955_at",2.8724520408295e-06,0.0363250285083299
"169","61969_g_at",1.59299128355014e-10,2.01449677717751e-06
"170","62038_r_at",1.50105162550353e-07,0.00189822988561177
"171","62132_at",8.68706421549978e-08,0.0010985661406921
"172","62158_at",1.28758953356566e-09,1.62828572414713e-05
"173","62168_at",7.4458215090764e-08,0.000941598588037802
"174","62204_at",1.8597685115701e-06,0.0235186325973155
"175","62316_at",1.82388313017925e-07,0.00230648260642468
"176","62319_at",1.32404545920457e-11,1.6743878877101e-07
"177","62477_at",2.2330741832345e-07,0.00282394561211834
"178","62480_at",2.07406405909078e-12,2.6228614091262e-08
"179","62489_at",1.08826475694651e-07,0.00137621961163455
"180","62495_f_at",1.2616785521778e-09,1.59551869708405e-05
"181","62506_at",3.5309389918346e-10,4.46522544907404e-06
"182","62523_at",2.08062583928943e-10,2.63115943636541e-06
"183","62542_at",5.66169003428494e-08,0.000715977321735674
"184","62555_at",1.19271012510514e-08,0.000150830122420796
"185","62561_at",1.63481448328841e-08,0.000206738639556652
"186","62687_at",3.42172417628703e-06,0.0432711239333258
"187","62762_f_at",2.87253961482654e-06,0.0363261359690965
"188","62940_f_at",7.94826766444905e-07,0.0100513792884623
"189","62941_r_at",2.78214742341295e-06,0.0351830363164801
"190","62954_at",2.63050940305065e-06,0.0332654219109786
"191","63011_at",3.26250381691995e-06,0.0412576232687697
"192","63013_at",2.74778312152562e-08,0.00034748465354813
"193","63017_at",1.30848827401733e-06,0.0165471427132231
"194","63041_i_at",1.05930490578318e-07,0.00133959698385341
"195","63042_r_at",1.37328865569576e-07,0.00173666083399286
"196","63064_at",1.73531015125036e-10,2.19447321727121e-06
"197","63070_at",3.1323622000827e-08,0.000396118523822458
"198","63109_at",1.27651663648046e-06,0.0161428293849318
"199","63115_at",2.01685278157819e-06,0.0255051202758378
"200","63147_at",1.06061329794606e-09,1.34125157658258e-05
"201","63223_at",6.9858313103731e-08,0.000883428227509782
"202","63294_at",3.51119766894999e-07,0.00444026057215416
"203","63305_at",6.37777681265684e-08,0.000806533655728584
"204","63313_at",5.12091308031879e-07,0.00647590668137114
"205","63318_at",2.5019964188317e-08,0.000316402467125457
"206","63345_at",2.5887360708344e-06,0.0327371563517718
"207","63389_at",6.60411215930511e-07,0.00835156023665724
"208","63398_at",9.08884374414207e-08,0.00114937517988421
"209","63411_at",1.0731498704418e-06,0.0135710532616071
"210","63413_at",1.07316758912273e-06,0.013571277332046
"211","63467_f_at",2.60972296294536e-06,0.0330025565894071
"212","63605_s_at",1.01276074650961e-07,0.00128073724003605
"213","63644_at",3.05698827511806e-07,0.0038658673727143
"214","63677_at",5.88141184195633e-11,7.43763341533797e-07
"215","63682_f_at",5.43395510889863e-09,6.8717796307132e-05
"216","63761_at",6.9282159013216e-11,8.7614218288113e-07
"217","63794_at",1.85982729094648e-06,0.0235193759213092
"218","63798_at",8.12466515622225e-12,1.02744515565587e-07
"219","63800_at",7.3565940476051e-09,9.3031488326014e-05
"220","63809_at",3.66579688092539e-07,0.00463576673561824
"221","63811_at",1.95255950874017e-06,0.0246920675475281
"222","63827_at",5.01790580686797e-12,6.34564368336523e-08
"223","63828_at",1.74251626983547e-06,0.0220358607483393
"224","63878_at",2.00052856202321e-06,0.0252986841953455
"225","63881_at",1.99519236390131e-08,0.00025231202633896
"226","63893_f_at",8.72691058453351e-10,1.10360511252011e-05
"227","63915_f_at",7.05086633807992e-08,0.000891652557113586
"228","63943_at",8.15067850688852e-07,0.0103073480398112
"229","63960_at",2.56818772477102e-06,0.0324773019674544
"230","63969_f_at",1.75513467702762e-11,2.21954331256913e-07
"231","63996_at",2.33224166736481e-06,0.0294935281254954
"232","64017_at",2.01675779990952e-06,0.0255039191376558
"233","64024_at",4.74279790817675e-07,0.00599774223468032
"234","64033_at",3.08345581631694e-07,0.0038993382253144
"235","64034_at",2.13425642332965e-06,0.0269898067294267
"236","64059_at",3.06157077189011e-06,0.0387166239813224
"237","64065_at",3.9135589387855e-06,0.0494908663398814
"238","64094_at",2.48712769050453e-06,0.0314522167741203
"239","64095_at",1.52937777088409e-06,0.0193405112906002
"240","64111_at",6.21224488431095e-11,7.85600488069963e-07
"241","64131_at",5.98239827581427e-08,0.000756534085959472
"242","64145_at",6.70519372645834e-11,8.47938798647921e-07
"243","64180_at",5.93523195150038e-09,7.50569432586738e-05
"244","64185_at",7.24671605149762e-07,0.00916419711872389
"245","64258_f_at",3.21066898077518e-10,4.06021199308829e-06
"246","64259_at",1.04376967470279e-11,1.31995113062914e-07
"247","64282_at",1.39787284533529e-07,0.001767750000211
"248","64287_s_at",4.66822090547891e-08,0.000590343215706863
"249","64305_s_at",3.94463159841365e-06,0.0498838111935391
"250","64341_f_at",7.32443599567294e-10,9.262481760128e-06
"251","64344_at",3.31480421197761e-06,0.0419190140646688
"252","64345_s_at",1.61154716215974e-07,0.00203796254126721
"253","64348_s_at",2.87676970595168e-07,0.00363796297014649
"254","64383_at",2.17347349506775e-12,2.74857458186268e-08
"255","64397_at",2.50237764295862e-07,0.00316450676728547
"256","64402_f_at",5.40774782005521e-08,0.000683863789324182
"257","64407_at",8.63759069059754e-10,1.09230971873296e-05
"258","64417_at",1.13720136444159e-06,0.0143810484547283
"259","64423_s_at",1.38578639323534e-10,1.75246547288541e-06
"260","64449_at",7.22589183387369e-15,9.13786281311667e-11
"261","64457_at",1.90563650298049e-06,0.0240986792166912
"262","64499_s_at",1.0459586329993e-12,1.32271928729091e-08
"263","64526_at",1.65981599028652e-09,2.09900330131633e-05
"264","64674_at",5.30944403437517e-08,0.000671432292587084
"265","64676_at",3.80260179568532e-12,4.80877023082366e-08
"266","64685_at",3.76147345988468e-07,0.00475675933737017
"267","64686_at",2.4080425686114e-06,0.0304521063226598
"268","64689_at",3.47626014681935e-06,0.0439607858166775
"269","64723_at",2.13418972638048e-06,0.0269889632798076
"270","64751_at",2.96145173460378e-13,3.74505186357994e-09
"271","64755_at",3.08598720705312e-06,0.0390253942203937
"272","64913_at",3.05698827511806e-07,0.0038658673727143
"273","64932_at",1.83632853516301e-09,2.32222106556714e-05
"274","64933_at",7.1744291064745e-10,9.07278304804766e-06
"275","64937_at",2.58443590040566e-09,3.26827763965299e-05
"276","64941_at",1.81499098230759e-06,0.0229523759622618
"277","64951_at",7.12561973899565e-07,0.0090110587219339
"278","64958_at",4.82895941042407e-09,6.10670207042228e-05
"279","64963_at",1.48619455535104e-08,0.000187944163469693
"280","65001_r_at",1.16911296023541e-07,0.0014784602495137
"281","65083_at",4.24835471667538e-09,5.37246937470768e-05
"282","65114_at",1.2250602435775e-06,0.0154921118402811
"283","65142_at",2.5475214663036e-06,0.0322159564628754
"284","65221_at",2.68310201893434e-07,0.00339305081314436
"285","65257_at",8.28822784809866e-07,0.0104812929367056
"286","65301_at",1.2766205948813e-06,0.016144144042869
"287","65463_at",1.0218563767403e-07,0.00129223957402578
"288","65485_at",9.4222754263916e-08,0.00119154095042148
"289","65494_at",4.70219311311928e-07,0.00594639341085064
"290","65510_f_at",9.81278184288827e-11,1.24092439185165e-06
"291","65540_at",2.69457058166091e-06,0.0340755395756838
"292","65543_at",3.95214339361559e-08,0.000499788053556628
"293","65550_at",7.1744291064745e-10,9.07278304804766e-06
"294","65573_at",2.7443634029924e-09,3.47052195942419e-05
"295","65575_at",6.49466219781066e-08,0.000821314981535136
"296","65594_at",1.55539513686045e-07,0.00196695269007373
"297","65595_at",5.93523195150038e-09,7.50569432586738e-05
"298","65611_at",6.79841966017708e-08,0.000859728150225993
"299","65620_at",7.62163018851694e-07,0.00963831353639852
"300","65647_at",1.0643030994456e-06,0.013459176995589
"301","65648_at",5.76607237590971e-07,0.00729177512657541
"302","65688_at",3.70404212017419e-11,4.68413166517228e-07
"303","65714_at",5.52888262250511e-07,0.00699182496441996
"304","65720_at",4.31167861181353e-13,5.45254877249938e-09
"305","65722_at",2.50689839392002e-06,0.0317022370895126
"306","65729_at",7.18586097109939e-07,0.00908723978405229
"307","65734_at",4.94387383830062e-14,6.25202285591496e-10
"308","65774_at",1.27664138741373e-06,0.0161444069852341
"309","65796_at",1.0404480571968e-07,0.00131575061313107
"310","65799_at",6.54981320596923e-07,0.00828289378026869
"311","65817_at",5.2617492443139e-08,0.000665400809435936
"312","65818_at",8.99749304242869e-11,1.13782297014553e-06
"313","65821_at",1.65054803999883e-08,0.000208728305138252
"314","65836_at",3.13552406169965e-06,0.0396518372842537
"315","65852_at",7.12610540094342e-07,0.00901167289003305
"316","65863_at",7.58642474095089e-12,9.5937927274065e-08
"317","65867_at",1.43310535461036e-11,1.81230503144026e-07
"318","65899_at",4.9744281600439e-09,6.29066185119152e-05
"319","65900_at",9.42301621228024e-08,0.00119163463020496
"320","65901_at",2.87249582755167e-06,0.0363255822352185
"321","65904_at",9.18719675654101e-10,1.16181290183218e-05
"322","65905_at",1.325755088875e-12,1.67654988539132e-08
"323","65906_at",7.36991895935851e-07,0.00931999951600478
"324","65909_s_at",2.97862530893326e-07,0.003766769565677
"325","65919_at",3.01320129666078e-06,0.0381049435975722
"326","65938_at",2.77382495617522e-08,0.000350777903957919
"327","66002_at",1.69954708693739e-07,0.00214924724614102
"328","66096_at",1.85965095746555e-06,0.0235171460081094
"329","66142_s_at",1.68227321195528e-08,0.000212740270383864
"330","66587_at",8.42758624470793e-07,0.0106575255650576
"331","AFFX-HSAC07/X00351_5_at",7.93243456146368e-07,0.010031356746427
"332","AFFX-HSAC07/X00351_M_at",4.45333384285359e-07,0.00563168597767265
