"","Gene","p.value","Adjusted.p.value"
"421","49448_at",0.264983317033108,1
"422","49449_at",0.807170381431104,1
"423","49451_at",0.343027203310652,1
"424","49453_at",0.58090525714053,1
"425","49455_at",0.585743595121641,1
"426","49458_at",0.124996826763314,1
"427","49460_at",0.47436659816345,1
"428","49462_at",0.938159282110701,1
"429","49464_r_at",0.429902678480247,1
"430","49466_at",0.147886977039512,1
"431","49468_at",0.286362127622383,1
"432","49471_r_at",0.267148401518802,1
"433","49473_at",0.296435133514052,1
"434","49475_at",0.177955262672902,1
"435","49477_at",0.0310989068420886,1
"436","49480_at",0.0979519289734969,1
"437","49481_at",0.0509500989602426,1
"438","49482_at",0.821575076285141,1
"439","49484_at",0.61287308965153,1
"440","49487_at",0.188456343014512,1
"441","49489_at",0.279470670720377,1
"442","49491_at",0.50627697416818,1
"443","49493_at",5.93889808644176e-06,0.0751033052011425
"444","49495_at",0.204837873489128,1
"445","49497_f_at",0.00164764358974767,1
"446","49500_i_at",0.210672569876343,1
"447","49501_r_at",0.292592966109677,1
"448","49503_at",0.618275360668795,1
"449","49505_at",0.608670875018182,1
"450","49508_at",0.00069357243427488,1
"451","49511_r_at",0.333573237848165,1
"452","49513_at",0.0560587223469966,1
"453","49515_at",0.416326761798795,1
"454","49517_at",0.136754039035972,1
"455","49518_at",0.704411196058841,1
"456","49520_at",0.134720859187966,1
"457","49522_at",0.136908557212489,1
"458","49524_at",0.826881137977347,1
"459","49526_at",0.698825982150044,1
"460","49529_at",0.64092771223917,1
"461","49532_at",0.669784069016077,1
"462","49534_f_at",0.11742433462047,1
"463","49536_at",0.630879135221539,1
"464","49538_at",0.0687225210579132,1
"465","49541_f_at",0.165750391574528,1
"466","49542_r_at",0.747013892862447,1
"467","49543_at",0.229772777348183,1
"468","49545_at",0.49057686724098,1
"469","49546_at",0.498418606235771,1
"470","49548_r_at",0.0653365208466507,1
"471","49551_at",1.5342458233894e-05,0.194020726825823
"472","49552_at",0.706659798463046,1
"473","49556_at",0.273116415924508,1
"474","49558_at",6.36958216535321e-06,0.0805497360630567
"475","49559_at",0.133137075508456,1
"476","49561_at",0.54656584361349,1
"477","49563_at",0.0142041625865028,1
"478","49565_at",0.299493500529219,1
"479","49566_at",0.553949793957432,1
"480","49567_at",0.910668216783195,1
"481","49568_at",0.00791228551756671,1
"482","49569_at",0.000213955065947485,1
"483","49570_at",0.761722553993507,1
"484","49576_f_at",0.024852036755009,1
"485","49577_at",0.368713880371863,1
"486","49578_s_at",0.259292972324692,1
"487","49579_at",0.44607541014281,1
"488","49580_at",0.936804673348492,1
"489","49581_g_at",0.910338821106569,1
"490","49584_f_at",0.469975695282645,1
"491","49585_at",0.182253446072996,1
"492","49587_at",0.531771768837239,1
"493","49589_g_at",0.452753086663081,1
"494","49591_at",0.887302659144844,1
"495","49593_at",0.994989670329871,1
"496","49596_g_at",0.900943199246963,1
"497","49599_at",0.00121948490880469,1
"498","49600_at",0.894125975619633,1
"499","49602_at",0.03177591189702,1
"500","49605_g_at",0.000539402249697924,1
"501","49607_at",0.0842202016105488,1
"502","49610_g_at",0.051115681085516,1
"503","49611_at",0.878475224449577,1
"504","49613_at",0.242516642460423,1
"505","49615_g_at",0.73176294771443,1
"506","49617_at",0.927855770449473,1
"507","49620_at",0.962593638968066,1
"508","49622_at",0.00975960045580264,1
"509","49624_at",0.103463954905963,1
"510","49626_at",0.0605691453340947,1
"511","49628_at",0.98575889366269,1
"512","49631_s_at",0.0104322635213787,1
"513","49633_at",0.000124952733532311,1
"514","49636_s_at",0.793458222176271,1
"515","49638_s_at",0.508863072885197,1
"516","49640_s_at",0.701315807107892,1
"517","49647_s_at",0.635542343568107,1
"518","49649_at",0.842501376948137,1
"519","49651_at",0.174917238460196,1
"520","49655_s_at",0.850766256688487,1
"521","49664_s_at",0.00022944553101006,1
"522","49666_s_at",6.41200425540995e-06,0.0810862058139142
"523","49669_r_at",1.24851643098496e-06,0.0157887387862358
"524","49671_at",0.174023687100052,1
"525","49673_at",0.320292144336015,1
"526","49677_g_at",0.139765305162462,1
"527","49679_s_at",0.137762205662425,1
"528","49681_at",0.81672193828841,1
"529","49684_g_at",0.00834378972203356,1
"530","49686_s_at",0.383945747238652,1
"531","49688_at",0.0739730342361763,1
"532","49690_at",0.000213765235322918,1
"533","49692_at",0.516252841674275,1
"534","49695_i_at",0.00027225273479988,1
"535","49697_f_at",0.938100116844784,1
"536","49698_at",0.0622796682845607,1
"537","49699_at",0.0159886768343797,1
"538","49700_at",0.00914951477504005,1
"539","49702_g_at",0.0198329513868832,1
"540","49704_s_at",0.214710274110328,1
"541","49705_at",0.528450259377902,1
"542","49706_r_at",0.280979786139261,1
"543","49708_at",0.770866409227523,1
"544","49711_g_at",0.632203426299886,1
"545","49712_s_at",0.184663848411308,1
"546","49713_at",0.943153972508986,1
"547","49714_at",0.000177087195362637,1
"548","49725_g_at",0.248117903617289,1
"549","49728_s_at",4.03968168311672e-06,0.051085814564694
"550","49730_at",0.12614287448738,1
"551","49732_at",0.222911303558363,1
"552","49733_at",0.0308781559380414,1
"553","49736_g_at",0.291851754592739,1
"554","49737_at",0.295530314575133,1
"555","49738_s_at",0.151025090230873,1
"556","49740_at",0.0347918230931567,1
"557","49742_at",0.119582598713966,1
"558","49744_at",0.0861861317182174,1
"559","49746_at",0.00326134084981311,1
"560","49747_at",0.0271936001704341,1
"561","49749_at",1.76773736899614e-05,0.223548067683252
"562","49751_at",0.0130835854472971,1
"563","49754_s_at",0.319442831948945,1
"564","49756_at",0.284174080609063,1
"565","49764_g_at",0.00542101975518366,1
"566","49765_at",0.18714367601408,1
"567","49767_g_at",0.617887136423184,1
"568","49769_at",4.14112137667938e-06,0.0523686209294874
"569","49771_s_at",0.277786704049919,1
"570","49774_r_at",0.0315486829613234,1
"571","49776_at",0.310777970110885,1
"572","49777_at",0.175715497497931,1
"573","49779_at",0.421090510668637,1
"574","49781_s_at",0.433533476047832,1
"575","49787_s_at",0.00707662728152935,1
"576","49789_at",0.602661995893144,1
"577","49791_s_at",0.00108292817439326,1
"578","49794_s_at",0.0561947658306084,1
"579","49796_at",0.129488653034069,1
"580","49798_at",0.856021494323319,1
"581","49800_at",0.168769485804623,1
"582","49802_g_at",0.923967924049363,1
"583","49804_at",0.713773611156414,1
"584","49807_at",0.478403821735239,1
"585","49809_s_at",7.32872069708866e-05,0.926790019353832
"586","49811_s_at",0.494476239219713,1
"587","49813_at",0.0223244585292579,1
"588","49814_at",0.512346713974874,1
"589","49816_at",0.715543018281708,1
"590","49818_s_at",0.767382395260328,1
"591","49821_s_at",0.385913652415743,1
"592","49823_at",0.816124620823288,1
"593","49825_at",5.24734297505291e-08,0.000663578992625191
"594","49827_s_at",0.444486229374944,1
"595","49829_at",0.581116625710987,1
"596","49831_at",0.784557185503322,1
"597","49833_at",0.295263594402863,1
"598","49835_at",0.724047200349274,1
"599","49838_at",0.00183856331749559,1
"600","49840_at",0.607155472408,1
"601","49842_at",0.739463858517391,1
"602","49844_at",0.238265375847932,1
"603","49845_at",0.711934242911062,1
"604","49848_at",0.260419285642239,1
"605","49850_at",0.242046058928703,1
"606","49852_at",0.106354880051416,1
"607","49854_at",0.274333818281848,1
"608","49857_at",0.56701043823785,1
"609","49859_at",0.556914414499495,1
"610","49861_at",0.0169075018369746,1
"611","49863_at",0.94038765543408,1
"612","49864_at",9.86273849472954e-06,0.12472419100435
"613","49865_r_at",0.26230917991775,1
"614","49868_at",0.20031453936351,1
"615","49869_at",0.24398475085439,1
"616","49873_r_at",0.786798969521721,1
"617","49875_at",0.340080152952811,1
"618","49877_at",0.260630514134736,1
"619","49879_at",3.36008448458639e-06,0.0424916283920795
"620","49881_at",0.775612254125627,1
"621","49884_at",0.166440799432983,1
"622","49887_at",0.0127282683970536,1
"623","49889_at",0.240417043708406,1
"624","49891_at",0.38150820537446,1
"625","49893_at",0.924379053576349,1
"626","49895_at",0.790331851455808,1
"627","49897_at",0.982610790328524,1
"628","49905_r_at",0.536424382190799,1
"629","49907_r_at",0.0570434062884489,1
"630","49909_at",0.926073182114284,1
"631","49911_at",0.691106215541265,1
"632","49913_at",0.0386990673851174,1
"633","49915_at",0.0633013209268767,1
"634","49917_at",0.912771608740321,1
"635","49919_at",0.565299121403118,1
"636","49921_at",0.0568925290960592,1
"637","49922_at",0.71420917620467,1
"638","49923_at",0.093579381673139,1
"639","49924_at",0.399593963702608,1
"640","49926_at",0.00195260164460626,1
"641","49928_at",0.416875071830993,1
"642","49929_at",0.630394518722827,1
"643","49930_at",0.107521274189266,1
"644","49931_r_at",0.097317330513739,1
"645","49933_at",0.365290496749338,1
"646","49934_at",0.219984232119935,1
"647","49936_at",0.433060862865102,1
"648","49938_at",0.057001456027693,1
"649","49941_at",0.444762909563632,1
"650","49942_at",0.745318563246253,1
"651","49944_at",0.445707136419155,1
"652","49946_at",0.233687849611053,1
"653","49948_at",0.847136773085215,1
"654","49949_at",0.730012154782853,1
"655","49952_r_at",0.36705374048642,1
"656","49954_at",0.340966128629157,1
"657","49956_at",0.0349511123420617,1
"658","49958_at",0.34882049368591,1
"659","49960_at",0.187271326958432,1
"660","49962_at",0.943887130889504,1
"661","49964_at",0.935834645861746,1
"662","49966_at",0.629849025052186,1
"663","49968_at",0.359384951716313,1
"664","49969_at",0.579706191145217,1
"665","49970_at",0.0814249281966724,1
"666","49972_at",0.11143209606139,1
"667","49974_at",0.264302676675185,1
"668","49976_at",0.268802426673782,1
"669","49979_at",0.949706775373571,1
"670","49981_at",0.326989881909736,1
"671","49983_r_at",0.454009513931909,1
"672","49986_r_at",0.313108112680037,1
"673","49992_at",0.439200945084702,1
"674","49993_at",0.0299269568863155,1
"675","49995_at",0.66485409329263,1
"676","49997_at",0.14488192632725,1
"677","49998_at",0.286019011575736,1
"678","49999_at",0.0280237060184923,1
"679","50000_at",0.0600286039369822,1
"680","50002_at",0.0481577987666546,1
"681","50004_at",0.8541005021361,1
"682","50006_at",0.485009504420902,1
"683","50009_at",0.467294703987862,1
"684","50015_at",0.984646734709723,1
"685","50017_at",0.51951191272448,1
"686","50019_at",0.0080225851658635,1
"687","50020_at",0.620812951145188,1
"688","50021_at",0.72502257750284,1
"689","50022_at",0.445844913255158,1
"690","50023_r_at",0.483995713835665,1
"691","50024_at",0.230308195450417,1
"692","50025_at",0.277634279312533,1
"693","50027_at",0.347710878026275,1
"694","50029_at",0.624863755408217,1
"695","50033_r_at",0.681491194252486,1
"696","50035_at",0.0900151334594724,1
"697","50037_i_at",0.808318166629165,1
"698","50040_r_at",0.392425871841207,1
"699","50042_at",0.601100790557857,1
"700","50044_at",0.181553922163082,1
"701","50045_at",0.192363178270741,1
"702","50046_at",0.39333465925602,1
"703","50047_at",0.0278445428894445,1
"704","50048_at",0.229226463686013,1
"705","50050_at",0.709452688356211,1
"706","50052_i_at",0.491769301830001,1
"707","50055_r_at",0.93690812159893,1
"708","50056_at",0.388072683796667,1
"709","50058_at",4.40587964748969e-06,0.0557167540221546
"710","50062_at",0.979054569135103,1
"711","50064_r_at",0.465133855580096,1
"712","50065_at",0.889370119355829,1
"713","50068_r_at",0.123907239420154,1
"714","50070_at",0.646560798603649,1
"715","50073_i_at",0.234085428350343,1
"716","50076_f_at",0.359798018237974,1
"717","50078_r_at",0.589201883069775,1
"718","50080_at",0.419959839573621,1
