"","Gene","p.value","Adjusted.p.value"
"109","31897_at",2.42856105374263e-08,0.000306605833035007
"110","31932_f_at",2.5277976981352e-06,0.0319134459389569
"111","31947_r_at",1.41637333680329e-06,0.0178817133771415
"112","31950_at",1.26383809724138e-13,1.59559559776724e-09
"113","31962_at",2.31035706009014e-08,0.000291682578836381
"114","32023_at",2.98867676140072e-06,0.0377320441126841
"115","32025_at",9.59762059361041e-07,0.0121169959994331
"116","32051_at",2.95882312659948e-06,0.0373551419733184
"117","32078_at",1.68817858919804e-07,0.00213132546886253
"118","32094_at",5.69689411859383e-10,7.19232882472471e-06
"119","32105_f_at",4.52419170946805e-12,5.71179203320341e-08
"120","32109_at",5.3066755329845e-10,6.69967786039293e-06
"121","32124_at",3.91859434869241e-08,0.000494722536522417
"122","32127_at",8.16227693017743e-07,0.010304874624349
"123","32139_at",4.52829530094999e-10,5.71697281744936e-06
"124","32145_at",1.44987856227101e-08,0.000183047168486715
"125","32149_at",2.01591245773979e-07,0.00254508947789648
"126","32151_at",3.63275859959062e-09,4.58635773198316e-05
"127","32154_at",1.97220216713561e-07,0.00248990523600871
"128","32160_at",3.47970690026397e-06,0.0439312996158326
"129","32166_at",7.01827097985803e-09,8.86056711207076e-05
"130","32190_at",8.55820936519729e-07,0.0108047393235616
"131","32206_at",1.23410937551799e-11,1.55806308659147e-07
"132","32210_at",9.18512826606035e-13,1.15962244359012e-08
"133","32218_at",1.45000584338727e-07,0.00183063237727643
"134","32222_at",1.25361671955858e-08,0.00015826911084427
"135","32223_at",2.09749083480276e-06,0.0264808217893848
"136","32238_at",3.16751170275244e-10,3.99898352472495e-06
"137","32239_at",1.09961751846536e-08,0.000138826711706251
"138","32242_at",3.59294444486591e-11,4.53609236164321e-07
"139","32243_g_at",4.24372117053188e-09,5.3576979777965e-05
"140","32276_at",2.11884707844839e-08,0.000267504443654109
"141","32311_r_at",2.06955039037977e-07,0.00261280736785446
"142","32313_at",7.85553929062403e-16,9.91761835441284e-12
"143","32314_g_at",1.83350006983389e-15,2.31479383816529e-11
"144","32318_s_at",8.47313898296161e-11,1.0697337965989e-06
"145","32321_at",5.1143466244503e-10,6.45686261336851e-06
"146","32444_at",2.61536448461419e-09,3.30189766182542e-05
"147","32506_at",5.79778588602828e-09,7.31970468111071e-05
"148","32521_at",3.35297873474237e-07,0.00423313565261224
"149","32526_at",7.59676159314773e-12,9.59091151134901e-08
"150","32527_at",3.35300486618639e-10,4.23316864356032e-06
"151","32531_at",3.28812483793424e-15,4.15125760789198e-11
"152","32533_s_at",1.90308022348518e-11,2.40263878215004e-07
"153","32535_at",2.42103652550679e-06,0.0305655861345232
"154","32542_at",5.72112838196033e-13,7.22292458222491e-09
"155","32553_at",7.43254095454443e-11,9.38358295511234e-07
"156","32565_at",7.44060683696602e-11,9.3937661316696e-07
"157","32567_at",3.06853794293894e-06,0.0387402915296041
"158","32569_at",1.00172110595038e-13,1.26467289626236e-09
"159","32582_at",2.94923255708454e-12,3.72340610331923e-08
"160","32595_at",3.50583575355592e-06,0.0442611763886435
"161","32610_at",1.7667007138675e-12,2.23045965125772e-08
"162","32612_at",5.00687017207442e-13,6.32117359224395e-09
"163","32664_at",7.6451307653358e-08,0.000965197759123645
"164","32666_at",2.55657432826767e-06,0.0322767508943793
"165","32667_at",1.04967789553398e-06,0.0132521834311165
"166","32673_at",5.20847863529525e-07,0.00657570427706025
"167","32697_at",1.58886356389484e-08,0.000200594024941724
"168","32702_at",3.03658770497753e-06,0.0383369197753414
"169","32730_at",1.23573878621358e-07,0.00156012021759464
"170","32740_at",7.36888813865495e-07,0.00930322127505188
"171","32747_at",1.18229425836395e-12,1.49264650118449e-08
"172","32749_s_at",2.17397145793935e-13,2.74463896564843e-09
"173","32750_r_at",6.21635101453604e-08,0.000784814315585175
"174","32752_at",6.42383645642214e-09,8.11009352623296e-05
"175","32755_at",3.53149204204037e-12,4.45850870307597e-08
"176","32764_at",4.53234459542218e-08,0.00057220850517205
"177","32765_f_at",1.97478229810534e-07,0.00249316265135799
"178","32767_at",1.26638267532738e-08,0.000159880812760081
"179","32780_at",4.85291674001203e-10,6.12680738426519e-06
"180","32791_at",1.79403335096103e-08,0.00022649671055883
"181","32798_at",1.68799798899898e-07,0.00213109746111122
"182","32808_at",9.50732049135089e-07,0.0120029921203305
"183","32816_at",3.22660956034693e-06,0.0407359456993799
"184","32818_at",2.32932868318138e-11,2.94077746251649e-07
"185","32822_at",2.78645597821998e-07,0.00351790067250272
"186","32847_at",3.86979201413472e-14,4.88561241784509e-10
"187","32905_s_at",1.05580075664823e-07,0.00133294845526839
"188","32921_at",3.50962933611058e-09,4.4309070368396e-05
"189","32959_at",9.37335878810372e-07,0.0118338654699809
"190","33003_at",1.76254358931033e-06,0.022252112815043
"191","33118_at",5.26526583653081e-09,6.64739811862015e-05
"192","33120_at",1.22601834567627e-06,0.0154784816141629
"193","33121_g_at",4.0303156544433e-09,5.08827351373466e-05
"194","33131_at",1.41092972189702e-08,0.000178129877389499
"195","33137_at",1.08321437289367e-08,0.000136755814577826
"196","33203_s_at",1.3103420689489e-08,0.000165430686204799
"197","33207_at",7.21746703523084e-10,9.11205213197894e-06
"198","33215_g_at",3.22966395570045e-08,0.000407745074407182
"199","33221_at",1.55309191679587e-07,0.00196077854495478
"200","33222_at",1.19288810170221e-12,1.50602122839904e-08
"201","33226_at",7.53215689284994e-07,0.00950934807722305
"202","33256_at",3.28985812539854e-07,0.00415344588331565
"203","33266_at",2.8778317494871e-07,0.00363326258372746
"204","33278_at",3.38976468204856e-07,0.0042795779110863
"205","33280_r_at",7.72329248595998e-07,0.00975065676352448
"206","33282_at",8.23215728786185e-08,0.00103930985759256
"207","33286_at",3.17669479670041e-06,0.0401057718083427
"208","33303_at",3.46328836847033e-06,0.043724015651938
"209","33305_at",7.78533660389307e-07,0.009828987462415
"210","33328_at",9.48653387055493e-09,0.000119767490115756
"211","33340_at",2.10546808314557e-09,2.65815345497128e-05
"212","33354_at",2.19646728891473e-07,0.00277303995225485
"213","33355_at",2.09987474970714e-11,2.65109187150526e-07
"214","33362_at",2.03537739332026e-10,2.56966395906683e-06
"215","33366_at",3.36413657657446e-07,0.00424722242792525
"216","33381_at",1.53908451348017e-07,0.00194309419826872
"217","33396_at",6.01649975577218e-15,7.59583094166238e-11
"218","333_s_at",1.93719387640936e-07,0.00244570726896681
"219","33404_at",4.16100839244979e-08,0.000525327309546786
"220","33405_at",5.69515824852947e-08,0.000719013728876846
"221","33412_at",3.43042087802926e-14,4.33090635851194e-10
"222","33415_at",7.47586855395242e-11,9.43828404936492e-07
"223","33440_at",1.0388148824291e-09,1.31150378906673e-05
"224","33442_at",2.74057391507349e-12,3.45997456778028e-08
"225","33443_at",2.427617423138e-08,0.000306486699671172
"226","33454_at",2.27944193725393e-07,0.00287779544578309
"227","33505_at",1.43507365538313e-10,1.8117804899212e-06
"228","33535_at",1.02004411773417e-07,0.00128780569863938
"229","33596_at",3.8558433922579e-10,4.8680022827256e-06
"230","33605_at",1.38888248645805e-06,0.0175346413915329
"231","33606_g_at",3.3968304576352e-06,0.0428849845276445
"232","33610_at",1.64417582001683e-06,0.0207577197277125
"233","33611_g_at",3.77157313481089e-08,0.000476161108269875
"234","33630_s_at",6.09371503310002e-07,0.00769331522928878
"235","33674_at",1.73568289237213e-06,0.0219129965161981
"236","33685_at",7.37907409887408e-07,0.00931608104982853
"237","33705_at",5.85386666861135e-08,0.000739050666912183
"238","33706_at",4.22051401253801e-08,0.000532839894082923
"239","33756_at",4.26077007627642e-13,5.37922222129899e-09
"240","33760_at",9.23916307896487e-11,1.16644433871931e-06
"241","33797_at",1.09399262476891e-08,0.000138116568877074
"242","33810_at",2.19982073514477e-06,0.0277727367812027
"243","33814_at",4.76682850918796e-07,0.00601812099284979
"244","33817_at",2.63913191561574e-06,0.0333190404346487
"245","33819_at",9.04032042764424e-11,1.14134045399009e-06
"246","33824_at",3.18705712912293e-06,0.040236596255177
"247","33833_at",7.7156769278336e-07,0.00974104212138992
"248","33840_at",3.46243439020795e-08,0.000437132341763754
"249","33855_at",4.45633842559876e-07,0.00562612726231844
"250","33856_at",7.08607085071877e-12,8.94616444903244e-08
"251","33862_at",3.5939321062224e-07,0.00453733928410578
"252","33864_at",3.20302180232062e-06,0.0404381502542979
"253","33865_at",3.04056611935073e-07,0.00383871472568029
"254","33867_s_at",6.30579094656598e-07,0.00796106107003955
"255","33869_at",1.76607818456399e-06,0.0222967370801204
"256","33876_at",1.08651727377803e-13,1.37172805814477e-09
"257","33883_at",4.99693034122123e-13,6.30862455579181e-09
"258","33891_at",7.37045778173074e-10,9.30520294943506e-06
"259","33920_at",1.65652824385046e-06,0.020913669078612
"260","33929_at",3.931612923383e-07,0.00496366131577104
"261","33933_at",1.94289195680078e-09,2.45290109546098e-05
"262","34032_at",1.92743692082075e-06,0.0243338911253619
"263","34050_at",7.38773089896031e-09,9.32701025993739e-05
"264","34059_at",3.86180605503356e-06,0.0487553014447987
"265","34091_s_at",1.45786379325558e-07,0.00184055303898517
"266","34162_at",4.55503483410311e-10,5.75073147805518e-06
"267","34163_g_at",4.40605564607179e-12,5.56264525316563e-08
"268","34174_s_at",1.88594385769737e-09,2.38100412034292e-05
"269","34175_r_at",1.06395194975198e-07,0.00134323933656188
"270","34203_at",2.63138540177295e-13,3.32212406973835e-09
"271","34213_at",5.85355529598373e-07,0.00739011356117946
"272","34218_at",3.55305198643178e-06,0.0448572813287012
"273","34234_f_at",1.13564245601292e-08,0.000143374860071631
"274","34246_at",3.70004383987411e-06,0.0467130534784106
"275","34257_at",4.44948772575499e-10,5.61747825376568e-06
"276","34264_at",5.03897135151296e-08,0.000636170133128511
"277","34278_at",4.82694790207373e-10,6.09402172636808e-06
"278","34279_at",4.82241662704702e-11,6.08830099164686e-07
"279","34296_at",3.03229569170859e-07,0.0038282733107821
"280","34303_at",6.67505674046802e-13,8.42725913484088e-09
"281","34304_s_at",9.08920371906046e-07,0.0114751196953138
"282","34305_at",3.29809883019269e-06,0.0416384977311828
"283","34306_at",3.43592264311438e-08,0.000433785233693191
"284","34310_at",2.8637800557236e-07,0.00361552232035105
"285","34320_at",1.27138632519604e-16,1.60512523556e-12
"286","34337_s_at",1.73071567632648e-09,2.18502854136218e-05
"287","34350_at",3.1446418380662e-07,0.00397011032055858
"288","34354_at",1.0434286202104e-08,0.000131732863301562
"289","34355_at",5.97353671170297e-08,0.0007541590098525
"290","34356_at",1.15587273681787e-07,0.00145928933023256
"291","34358_at",1.33330953836747e-06,0.0168330329218894
"292","34362_at",4.67112152984738e-08,0.000589729093143232
"293","34369_at",7.17300745909136e-10,9.05592191710284e-06
"294","34375_at",2.97389602580473e-07,0.00375454373257847
"295","34376_at",2.01649617686826e-12,2.54582642329618e-08
"296","34377_at",6.51239405506249e-08,0.00082218974945164
"297","34385_at",1.336188530006e-06,0.0168693801913257
"298","34403_at",2.45018506203724e-06,0.0309335864082201
"299","34407_at",2.65931278041187e-13,3.35738238526998e-09
"300","34409_at",6.45957026611589e-08,0.000815520746097132
"301","34411_at",5.02484903678654e-07,0.00634387190894301
"302","34593_g_at",3.35566674653545e-08,0.0004236529267501
"303","34608_at",4.61029171099475e-08,0.000582049328513087
"304","34644_at",1.06867790495463e-06,0.0134920585500522
"305","34646_at",1.1933000098787e-06,0.0150654126247186
"306","34647_at",2.99442122709243e-08,0.000378045679920419
"307","34676_at",6.3706527713628e-08,0.000804294912384553
"308","34678_at",8.39790078064907e-12,1.06023497355694e-07
"309","34700_at",2.12005771820416e-07,0.00267657286923275
"310","34715_at",7.78155163201783e-07,0.00982420893542251
"311","34730_g_at",1.65197655663071e-09,2.08562040274627e-05
"312","34732_at",1.87809567457048e-07,0.00237109578914523
"313","34739_at",2.66917248507668e-08,0.000336983026240931
"314","34743_at",2.137858960723e-07,0.00269904693791278
"315","34776_at",2.64643726278866e-11,3.34112704427068e-07
"316","34782_at",1.03104075457472e-06,0.0130168895265058
"317","34798_at",1.21139446986865e-08,0.000152938551820917
"318","34800_at",3.14959343202409e-06,0.0397636170793041
"319","34802_at",1.3275425144573e-09,1.67602242450235e-05
"320","34817_s_at",2.13182416240483e-08,0.000269142800503609
"321","34820_at",6.38310580915551e-13,8.05867108405883e-09
"322","34829_at",1.30646437056928e-11,1.64941126784372e-07
"323","34843_at",1.45887353733618e-10,1.84182784088693e-06
"324","34851_at",1.18704629486926e-09,1.49864594727244e-05
"325","34852_g_at",1.68433913568843e-07,0.00212647815880665
"326","34870_at",4.55626287829707e-09,5.75228188385005e-05
"327","34871_at",2.12790190656812e-07,0.00268647615704225
"328","34873_at",1.49533045383087e-08,0.000188785469796147
"329","34877_at",4.43582645970346e-09,5.60023090537561e-05
"330","34897_at",7.38375734683184e-09,9.3219936503752e-05
"331","34928_at",2.72597876596193e-07,0.00344154819202693
"332","34950_at",1.77572501065061e-07,0.00224185282594639
"333","35007_at",1.72757509616606e-06,0.0218106355890965
"334","35017_f_at",3.20292903489083e-08,0.000404369790654968
"335","35059_at",8.37093890249234e-07,0.0105683103643966
"336","35084_at",7.58163271764033e-07,0.00957181130602091
"337","35118_at",8.26643209002533e-08,0.0010436370513657
"338","35119_at",4.4954810247459e-08,0.00056755447937417
"339","35146_at",3.6250157970371e-14,4.57658244375934e-10
"340","35164_at",1.4148476009525e-11,1.78624509620253e-07
"341","35168_f_at",1.4521916217753e-08,0.000183339192249132
"342","35177_at",6.26492098714097e-10,7.90946274626547e-06
"343","35201_at",7.03447158766802e-07,0.00888102037943087
"344","35224_at",1.86403382788627e-08,0.000235334270770642
"345","35289_at",4.95996547969439e-07,0.00626195641811416
"346","35316_at",2.643475995488e-10,3.3373884443036e-06
"347","35323_at",1.52326846170142e-07,0.00192312643289804
"348","35330_at",1.77273366676514e-15,2.23807625429099e-11
"349","35342_at",3.72669214685534e-06,0.0470494883540487
"350","35361_at",2.34910988798635e-08,0.000296575123358276
"351","35362_at",3.17353867029575e-06,0.0400659257124838
"352","35365_at",2.28724770424677e-16,2.88765022661155e-12
"353","35366_at",4.86266772385535e-08,0.000613911800136737
"354","35367_at",4.90015760929819e-13,6.18644898173896e-09
"355","35436_at",2.40092147939796e-09,3.03116336773992e-05
"356","35439_at",3.21636983734812e-06,0.04060666919652
"357","35559_at",7.60260720966171e-07,0.00959829160219791
"358","35562_at",1.42979239373797e-08,0.000180511289709418
"359","35615_at",1.95261158828052e-09,2.46517213020416e-05
"360","35630_at",6.81573077466625e-10,8.60486010301614e-06
"361","35631_at",6.19289665612773e-07,0.00781853202836126
"362","35632_at",8.23171234010478e-09,0.000103925368293823
"363","35645_at",1.25497167194414e-07,0.00158440173582948
"364","35653_at",6.59995109630006e-08,0.000833243825907883
"365","35692_at",1.60820414485701e-09,2.03035773288197e-05
"366","35699_at",2.9906674040554e-08,0.000377571759761994
"367","35738_at",1.8477910232784e-10,2.33283616688897e-06
"368","35742_at",3.63370555023398e-13,4.5875532571704e-09
"369","35747_at",8.95041854044755e-12,1.1299903407315e-07
"370","35763_at",3.9200850878473e-06,0.0494910742340721
"371","35771_at",6.67588553278537e-07,0.00842830548514154
"372","35783_at",3.63007842872941e-11,4.58297401627088e-07
"373","35788_at",5.9814744364253e-08,0.000755161147598694
"374","35790_at",1.7016238272656e-06,0.0214830008192282
"375","35803_at",6.41234841203183e-10,8.09558987019018e-06
"376","35813_at",1.83112584231453e-07,0.00231179637592209
"377","35823_at",1.37672176618151e-06,0.0173811122980416
"378","35842_at",1.78958047935199e-10,2.25934535518189e-06
"379","35858_at",1.1615726971974e-09,1.46648553021172e-05
"380","35980_at",5.02904095959364e-07,0.00634916421148697
"381","35995_at",1.42019578917075e-10,1.79299718382807e-06
"382","36025_at",5.30109146712747e-08,0.000669262797724843
"383","36030_at",4.35523630609323e-08,0.000549848583644271
"384","36039_s_at",2.75558526675291e-08,0.000347892639927555
"385","36040_at",3.45842063745605e-10,4.36625605478826e-06
"386","36041_at",1.06351321555873e-06,0.0134268543464289
"387","36073_at",3.42777873324801e-08,0.000432757065072561
"388","36076_g_at",1.91128832762518e-06,0.0241300151362679
"389","36090_at",5.34825043401762e-08,0.000675216617294724
"390","36095_at",3.26932644188503e-09,4.12752463287985e-05
"391","36119_at",1.26848675302542e-13,1.60146452569459e-09
"392","36124_at",3.91569445085997e-07,0.00494356424421071
"393","36130_f_at",3.3968767166912e-08,0.000428855685482264
"394","36136_at",6.6900727969386e-10,8.44621690613499e-06
"395","36149_at",1.8785930822832e-14,2.37172376638255e-10
"396","36159_s_at",2.15687002433463e-12,2.72304840572247e-08
"397","36161_at",6.81338748272735e-08,0.000860190169694328
"398","36174_at",2.03248149828971e-11,2.56600789159076e-07
"399","36178_at",9.78377187599838e-08,0.0012352011993448
"400","36183_at",3.14429338079552e-06,0.0396967039325434
"401","36187_at",1.15016467847269e-07,0.00145208290657177
"402","36192_at",4.46476535120143e-07,0.0056367662558918
"403","36208_at",1.57732383004835e-06,0.0199137133543605
"404","36209_at",1.51355933341157e-10,1.91086865843211e-06
"405","36210_g_at",1.99334040088863e-10,2.5165922561219e-06
"406","36217_at",1.49106549280594e-06,0.018824701846675
"407","36226_r_at",6.39191470404811e-08,0.000806979231386074
"408","36238_at",1.39364332207659e-07,0.00175947469412169
"409","36256_at",1.49347775019901e-06,0.0188551565962625
"410","36340_at",1.32455160722106e-07,0.00167224640411659
"411","36391_at",2.70171431840444e-08,0.00034109143269856
"412","36396_at",1.79070913718678e-06,0.0226077028569831
"413","36411_s_at",2.82320154277354e-07,0.00356429194775159
"414","36464_at",8.95647857128562e-11,1.13075541962481e-06
"415","36470_s_at",9.94228020396995e-07,0.0125521287575121
"416","36472_at",1.21223656839739e-07,0.0015304486676017
"417","36480_at",3.80927553205837e-06,0.0480921035922369
"418","36497_at",9.99686171670878e-11,1.26210379173448e-06
"419","36508_at",1.70524944566336e-08,0.000215287742514999
"420","36532_at",6.30096553188001e-08,0.000795496898399851
"421","36533_at",9.19571084884144e-12,1.16095849466623e-07
"422","36536_at",8.977516915088e-11,1.13341151052986e-06
"423","36554_at",1.78805521790138e-06,0.022574197126005
"424","36572_r_at",2.45898861624477e-12,3.10447312800903e-08
"425","36577_at",5.07816500451239e-14,6.41118331819689e-10
"426","36580_at",1.1810865463419e-06,0.0149112176475665
"427","36581_at",1.65648114832648e-06,0.0209130744976218
"428","36582_g_at",1.44389145317556e-06,0.0182291295963414
"429","36589_at",1.46872398352419e-09,1.85426402919929e-05
"430","36591_at",2.62150441020022e-07,0.00330964931787777
"431","36601_at",5.6859220190177e-11,7.17847654900985e-07
"432","36627_at",2.84191957091148e-12,3.58792345827574e-08
"433","36629_at",3.19010018879202e-07,0.00402750148834992
"434","36636_at",4.14234096159956e-09,5.22970546401944e-05
"435","36650_at",8.08705045875903e-09,0.000102099012041833
"436","36659_at",6.95369378863703e-07,0.00877903840815425
"437","36675_r_at",2.00557034455864e-07,0.00253203256000528
"438","36690_at",2.67133886525796e-07,0.00337256531738817
"439","36749_at",3.15183659790507e-06,0.0397919370485514
"440","36755_s_at",1.33502274448578e-06,0.0168546621491329
"441","36757_at",1.39698911672223e-06,0.0176369875986181
"442","36780_at",1.67349377928062e-13,2.11278589634179e-09
"443","36783_f_at",9.54892536314298e-07,0.012055518270968
"444","36790_at",1.19155755096422e-14,1.50434140809233e-10
"445","36791_g_at",1.46018675349896e-14,1.84348577629243e-10
"446","36792_at",1.48178342867816e-15,1.87075157870617e-11
"447","36795_at",2.58803673649802e-10,3.26739637982876e-06
"448","36807_at",1.25331802419678e-11,1.58231400554843e-07
"449","36813_at",1.4388566697674e-08,0.000181655654558135
"450","36825_at",6.70825940705838e-11,8.4691775014112e-07
"451","36829_at",2.51298522561539e-06,0.0317264384733943
"452","36834_at",2.99068216122861e-07,0.00377573622855112
"453","36862_at",2.73097007753457e-07,0.0034478497228874
"454","36892_at",1.51803764472585e-11,1.91652252646638e-07
"455","36894_at",2.25237920184311e-13,2.84362874232693e-09
"456","36917_at",2.56575435685836e-06,0.0323926487553368
"457","36918_at",2.99725971759911e-10,3.78404039346888e-06
"458","36928_at",1.92439885014997e-10,2.42955354831434e-06
"459","36931_at",3.37690270575956e-12,4.26333966602144e-08
"460","36943_r_at",7.77598422680254e-09,9.81718008633821e-05
"461","36948_at",1.0077239007106e-06,0.0127225142464713
"462","36950_at",2.52456534042441e-07,0.00318726374228582
"463","36956_at",5.71274645403106e-08,0.000721234239821421
"464","36957_at",4.58564445364124e-13,5.78937612272207e-09
"465","36958_at",4.19406380308755e-08,0.000529500555139803
"466","37000_at",2.6706377089036e-06,0.0337168010749079
"467","37003_at",1.2563988702195e-11,1.58620357365212e-07
"468","37005_at",4.87541131128144e-11,6.15520678049282e-07
"469","37014_at",8.44900090364198e-09,0.00010666863640848
"470","37027_at",1.82720918736861e-07,0.00230685159905287
"471","37029_at",1.05442922535921e-06,0.01331216897016
"472","37037_at",3.69035249139067e-06,0.0465907002038072
"473","37040_at",2.33622326472874e-08,0.000294948187172003
"474","37050_r_at",1.24312972175906e-07,0.00156945127372082
"475","37113_at",2.41577537956018e-06,0.0304991641669473
"476","37125_f_at",7.80789066888748e-10,9.85746196947045e-06
"477","37193_at",1.00286661403892e-06,0.0126611910022414
"478","37203_at",6.24957307606711e-13,7.89008600853473e-09
"479","37218_at",4.04572996002295e-07,0.00510773407452897
