"","Gene","p.value","Adjusted.p.value"
"723","51623_at",1.23710649302824e-05,0.00290780048433656
"724","51635_at",1.22644600923714e-06,0.000484661196316861
"725","51651_i_at",0.000297366817552156,0.0365796195504382
"726","51674_at",8.15115145630918e-05,0.0130316760362433
"727","51675_at",0.000419997474787249,0.0479008912251037
"728","51679_at",1.62108505856574e-05,0.00362183920629169
"729","51709_at",0.00030188165644496,0.0370989094555254
"730","51714_at",2.31104780263302e-09,3.04423019666467e-06
"731","51726_at",6.91207723405627e-07,0.000308860194484433
"732","51766_at",3.51364537555843e-07,0.000180618659098978
"733","51772_at",6.33725460814922e-07,0.000289308491416741
"734","51791_g_at",0.00037574889876066,0.0440368317233799
"735","51801_at",2.97909724634373e-06,0.000925614319698724
"736","51842_at",2.19031633973108e-10,4.94605122457734e-07
"737","51847_at",0.000115063528189623,0.0169191690324595
"738","51937_at",7.1283206549177e-06,0.00185477294379475
"739","51939_at",1.37085454009145e-12,8.2549010889379e-09
"740","51943_at",0.000111361408335802,0.0164605761590962
"741","51960_at",7.19002641822336e-08,4.9147174110388e-05
"742","51970_at",0.000106367207995865,0.0159686200132294
"743","51988_at",1.36483660147839e-05,0.00316102413558286
"744","52002_at",5.70014807892495e-05,0.00983661708337052
"745","52023_at",7.37735800676341e-07,0.000322649340935444
"746","52036_at",3.82948405010694e-09,4.442767241574e-06
"747","52051_at",3.10829160095405e-05,0.00609399136009442
"748","52053_at",3.46272545058111e-05,0.00665559887283669
"749","52054_at",2.40371688718848e-06,0.000794312811129799
"750","52064_at",4.4596529501575e-05,0.00809110950702719
"751","52072_at",2.23406617698822e-05,0.00469287877908786
"752","52080_at",1.9347604150174e-08,1.67576891950818e-05
"753","52098_at",4.29611769209216e-06,0.00123470523001812
"754","52100_at",1.56105992232156e-05,0.00351834415833844
"755","52105_at",0.000304736486438651,0.0373770984533043
"756","52111_at",0.000102497862992141,0.0156195326121866
"757","52112_at",9.02628280304143e-05,0.0141440960037834
"758","52116_at",3.40563637328787e-13,3.91512276246855e-09
"759","52119_at",1.48424067183084e-09,2.10889091255497e-06
"760","52125_at",5.48113665846693e-05,0.00956031974664486
"761","52128_at",3.3588128069754e-06,0.00101856685407406
"762","52138_at",0.000395508637329274,0.0457170758358878
"763","52140_at",2.4906450653588e-13,3.14957268826749e-09
"764","52145_at",1.83955521583841e-05,0.00399695848416324
"765","52166_at",7.61685093249125e-09,8.09409483836247e-06
"766","52170_at",1.11663506409051e-07,7.06541680715288e-05
"767","52186_at",3.25838876474507e-10,6.86738575207912e-07
"768","52238_s_at",1.4112526240838e-05,0.00323886582824862
"769","52242_s_at",2.10502017925325e-06,0.00072138929139481
"770","52304_at",0.000364935964502054,0.0430890568642387
"771","52327_s_at",1.25869949629022e-06,0.000494317494102681
"772","52340_f_at",2.40239854868472e-05,0.00500185244916191
"773","52345_s_at",2.79732411339203e-14,5.89564510168532e-10
"774","52381_s_at",2.59008203525268e-06,0.000835540001351724
"775","52477_at",8.14239273894626e-05,0.0130316760362433
"776","52482_at",2.44738040571861e-06,0.000803860230058893
"777","52520_at",0.000339641127432041,0.0405951733276631
"778","52521_r_at",0.000366714684386945,0.0432183689529393
"779","52539_at",3.59704694530928e-05,0.00684012840413669
"780","52558_s_at",1.31966334334369e-08,1.26423851228042e-05
"781","52583_s_at",0.000250862187204114,0.0321146718243379
"782","52622_at",4.03968345858468e-06,0.00117435086752316
"783","52641_at",3.48635026827154e-09,4.08213211561164e-06
"784","52652_g_at",3.07927612130899e-08,2.48021183595289e-05
"785","52678_at",9.03602176559625e-06,0.00226269326486513
"786","52683_at",1.8121196999412e-05,0.00395092405784809
"787","52694_at",0.000182013001048745,0.0248024297424981
"788","52700_at",0.000105166716632428,0.0158888568060254
"789","52744_at",0.000102519465367465,0.0156195326121866
"790","52823_at",0.000422113582505397,0.0479342444530927
"791","52835_at",0.000106950425986838,0.0159716600226131
"792","52844_at",5.12175553244691e-06,0.00142975109262069
"793","52851_at",6.43175543344899e-07,0.000291517823411639
"794","52853_g_at",3.13494468940586e-08,2.50906891407345e-05
"795","52855_at",5.64753164150598e-10,1.00586597568915e-06
"796","52856_at",1.28502250512967e-07,7.96563422633006e-05
"797","52890_at",3.54680592028799e-10,7.35270909249317e-07
"798","52941_at",1.50747114961723e-05,0.00341628901269184
"799","52946_at",8.82473929628531e-12,3.18840611732471e-08
"800","52953_at",0.000282169236215449,0.0350855673427363
"801","52955_at",5.16961784382726e-05,0.00914056314068645
"802","52966_at",8.35584041640897e-07,0.000358185429163135
"803","52970_at",3.56498322306363e-07,0.000181779792545746
"804","52974_at",0.000222506362126776,0.0291958163003808
"805","52999_at",2.69798154534976e-09,3.37798249592336e-06
"806","53011_at",4.93761718364628e-11,1.3573735368739e-07
"807","53056_at",0.00044509056115954,0.0498533373156725
"808","53075_at",0.000237853530942437,0.0308489973877465
"809","53159_at",5.2530571023542e-05,0.00924845798401577
"810","53160_at",2.70115226130807e-06,0.000858234141889312
"811","53162_at",5.9630555622577e-07,0.000276214200787121
"812","53198_at",1.31713546281039e-08,1.26423851228042e-05
"813","53221_at",8.84812559127003e-05,0.0139862435098767
"814","53237_at",1.01078006713454e-06,0.00041324556073197
"815","53270_s_at",6.93513671440433e-05,0.0115120735498995
"816","53298_at",6.81427276553836e-06,0.00179486497555818
"817","53300_at",1.95493725897125e-06,0.000683404837059093
"818","53310_i_at",6.96161423507712e-05,0.0115378585385644
"819","53338_at",0.000120607731575634,0.0176522959746975
"820","53339_at",0.000165992988162182,0.0230922182640295
"821","53360_at",7.36449265453928e-05,0.0119655038529265
"822","53367_at",0.000416720880879481,0.0477148812594324
"823","53374_at",0.000106782011880986,0.0159716600226131
"824","53387_at",0.00044036535354936,0.0494116117917699
"825","53420_at",3.51083180901549e-08,2.74053153532742e-05
"826","53436_r_at",7.0247293889096e-05,0.0115817458003125
"827","53477_at",3.8021211861511e-07,0.000190794217535648
"828","53490_at",3.64761980127101e-07,0.000185246500062517
"829","53493_at",8.66123754898501e-05,0.0137609423632327
"830","53550_at",9.70313261845374e-10,1.53377542181611e-06
"831","53559_at",1.48622770384024e-05,0.00338635249624796
"832","53572_at",0.000223599583348768,0.0293010693618721
"833","53644_at",4.95827054661798e-08,3.68825629856737e-05
"834","53661_at",2.66138182822334e-07,0.000144413317519092
"835","53693_at",1.5719720663926e-06,0.000571222590462909
"836","53706_at",1.61652860541129e-08,1.50308755710933e-05
"837","53710_at",1.62801675910186e-07,9.75699786316621e-05
"838","53711_at",0.000327613616942558,0.0394184027362829
"839","53761_at",1.44197577240954e-05,0.00329740753606681
"840","53766_at",1.14866017245867e-08,1.13480538309964e-05
"841","53784_at",0.000287214945201359,0.0355152246262042
"842","53785_at",3.0084672918502e-12,1.42756302564529e-08
"843","53793_at",1.34969461806957e-10,3.16068743684871e-07
"844","53796_at",3.1745150626701e-09,3.75174582821825e-06
"845","53846_at",0.000333556752649591,0.04005725266545
"846","53865_at",1.75027928704324e-06,0.000623474641505782
"847","53879_at",5.59155626121025e-06,0.00153661259356788
"848","53900_at",0.000136457070835691,0.0196535642363186
"849","53962_at",2.60486065467187e-05,0.00534741115501274
"850","53964_at",0.000248015339088757,0.0319054458351548
"851","53983_at",0.000164857722502093,0.0229595430955963
"852","54006_at",4.41764415778746e-05,0.00802640897222041
"853","54020_at",1.44669329820855e-08,1.35513479016786e-05
"854","54025_at",0.000124206038020231,0.0180743515907772
"855","54028_at",9.60799692909243e-13,7.68820013521647e-09
"856","54033_at",8.17761687773273e-12,3.1336515379985e-08
"857","54043_at",2.50432584804741e-07,0.000137690124909139
"858","54049_at",0.000315327581660043,0.0383783418028423
"859","54063_at",3.92174231167334e-10,7.87187697706825e-07
"860","54067_at",3.24516146413799e-07,0.000169574575304657
"861","54077_at",1.94698095909742e-05,0.0041589125781863
"862","54110_at",1.35262547123757e-06,0.000521487030060394
"863","54129_i_at",3.41965317353634e-05,0.00659201240559387
"864","54132_f_at",1.01304817107507e-06,0.00041324556073197
"865","54145_at",1.36649435694049e-07,8.35559738972648e-05
"866","54152_at",7.10340570406501e-06,0.00185477294379475
"867","54186_at",0.000152505762228251,0.0216202739581056
"868","54206_at",0.000105405209361899,0.0159058854508316
"869","54236_at",0.000191055936870316,0.0258397745715181
"870","54242_at",8.59384160494267e-06,0.00216312698786013
"871","54287_at",1.60836329343336e-06,0.000581106726384776
"872","54317_at",4.77547732361947e-05,0.00850546833983385
"873","54334_at",6.33740723180719e-05,0.0107715567394809
"874","54369_at",1.10664108474339e-05,0.00266555274198596
"875","54445_at",1.65039925211467e-08,1.5123409982158e-05
"876","54449_at",6.35576268296681e-05,0.0107882547683105
"877","54499_at",0.000242753803122151,0.031324183593904
"878","54575_at",3.95428417488636e-06,0.0011601934263581
"879","54623_at",9.27707605750173e-05,0.0144298017849141
"880","54668_at",1.68053653994209e-11,5.59247636121789e-08
"881","54670_at",2.76105752022155e-05,0.00555091532688511
"882","54713_at",1.03355551244514e-12,7.68820013521647e-09
"883","54742_at",1.96171528302613e-06,0.000683404837059093
"884","54745_at",8.18490049261782e-06,0.00208255657832596
"885","54840_at",6.97873791249876e-05,0.0115510994765391
"886","54853_at",0.000235330286256175,0.0306413606439766
"887","54865_at",2.37464133700383e-09,3.09575143721567e-06
"888","54881_at",7.2771182028081e-05,0.0118825308133151
"889","54886_at",7.26469099962582e-07,0.000318980733692924
"890","54902_at",5.09012953254626e-06,0.00142406624835722
"891","54918_at",2.52156168391095e-08,2.11248421571147e-05
"892","54932_at",0.000160047599418168,0.0224628143294571
"893","54940_at",1.92762208671166e-05,0.00414557103858824
"894","54964_at",1.43378193742653e-06,0.000535098682938939
