"","Gene","p.value","Adjusted.p.value"
"92","44596_at",1.72325270974255e-10,2.16337145181079e-06
"93","44598_at",2.96138189558602e-09,3.69758143482871e-05
"94","44605_at",1.26585132819493e-06,0.0154357910960089
"95","44606_at",6.04186657878457e-07,0.00740430749230048
"96","44631_at",3.94523687811956e-06,0.0476426805401718
"97","44649_at",7.35528807125961e-07,0.00899772389757188
"98","44662_at",2.49976199815237e-06,0.0303196132755901
"99","44676_at",3.65361895134071e-06,0.0441503314080011
"100","44691_at",1.59557623610273e-06,0.0194281538197027
"101","44699_at",7.13168316898558e-11,8.96381257509798e-07
"102","44710_at",7.97522156192124e-10,9.98816748415017e-06
"103","44720_at",3.30580525519268e-06,0.0399903261720658
"104","44733_at",1.40683921135627e-09,1.75939311772215e-05
"105","44745_at",1.31768371139581e-06,0.0160612467582036
"106","44746_at",1.07843498172604e-07,0.00133359269840242
"107","44748_at",8.72784047994529e-10,1.09272562808915e-05
"108","44761_at",3.32625483173143e-09,4.15249653193352e-05
"109","44793_s_at",4.05698226018645e-07,0.00498319131018701
"110","44806_at",1.61530579445112e-09,2.01961683480224e-05
"111","44816_s_at",6.55090398215626e-11,8.23491418698558e-07
"112","44826_at",1.23396188402017e-10,1.55022631489454e-06
"113","44841_at",4.00708397091194e-11,5.04011021861304e-07
"114","44847_at",2.46700785165233e-07,0.00303886027166534
"115","44851_s_at",3.68212064543292e-06,0.044491063758766
"116","44863_at",4.05698226018645e-07,0.00498319131018701
"117","44864_g_at",5.20725519486245e-07,0.00638669849649879
"118","44887_at",2.72350738874653e-06,0.0330089095516079
"119","44892_at",4.00960813596153e-10,5.02684572005497e-06
"120","44932_at",3.01278658250089e-06,0.0364807832777909
"121","44936_at",2.42286213530204e-06,0.029399009149755
"122","44972_at",3.345132051586e-07,0.00411283985742499
"123","44986_s_at",1.09794465856258e-09,1.37396794572521e-05
"124","44988_at",1.05054040058922e-07,0.00129934135774609
"125","45055_at",2.04479246413622e-07,0.00252102462903354
"126","45091_at",1.22071093980903e-08,0.000152039547553215
"127","45156_at",6.56029236587483e-07,0.00803307800201373
"128","45171_at",1.59391074023652e-07,0.00196672646237784
"129","45178_at",2.53525269366938e-08,0.00031513813294684
"130","45179_at",7.43375977349065e-10,9.31152749227439e-06
"131","45199_at",1.60224698908003e-10,2.01178170265637e-06
"132","45217_at",9.92788495843226e-12,1.25041711051454e-07
"133","45222_at",5.56295116361856e-07,0.00681962183147999
"134","45229_at",2.84843650268059e-09,3.55684266089725e-05
"135","45233_at",1.18878190211205e-09,1.4874039159226e-05
"136","45238_at",1.28378559187962e-07,0.00158586034164889
"137","45249_at",6.34789174095341e-07,0.00777527937269407
"138","45255_at",4.03710573018187e-06,0.0487372428047396
"139","45260_at",1.95190712242048e-10,2.45003382006218e-06
"140","45269_at",1.07064148308195e-12,1.35018597431465e-08
"141","45270_at",6.55072324157631e-11,8.23491418698558e-07
"142","45272_at",1.1312420642279e-06,0.0138011531835804
"143","45293_at",2.9228405534073e-07,0.0035974321531337
"144","45297_at",9.79513996064336e-08,0.0012119526673304
"145","45298_at",1.13647421192033e-07,0.00140479577335471
"146","45300_at",1.33896244586712e-06,0.0163192742902284
"147","45316_at",1.05978619516679e-07,0.00131063758756277
"148","45318_at",1.9593081855786e-07,0.00241582699281841
"149","45320_at",3.88827469369961e-10,4.87511881096057e-06
"150","45327_at",2.45089481148345e-10,3.07611807789288e-06
"151","45340_at",2.63050543661869e-11,3.30970194035364e-07
"152","45353_s_at",5.51725162151287e-07,0.00676459090103528
"153","45356_g_at",3.75690204713052e-11,4.72580708508548e-07
"154","45357_s_at",1.43496258427423e-09,1.7942772153765e-05
"155","45393_g_at",4.59746602101659e-07,0.00564458049733813
"156","45433_at",4.44045933401113e-09,5.54036111104569e-05
"157","45478_at",6.44443263611525e-09,8.03749638376294e-05
"158","45509_g_at",4.73458954906379e-08,0.000586994412292929
"159","45513_at",3.71306816781472e-08,0.000460977413034197
"160","45515_s_at",1.15873496136635e-11,1.45931081034478e-07
"161","45532_s_at",3.88662391314878e-12,4.8979234553501e-08
"162","45555_at",5.51716083601279e-07,0.00676459090103528
