"","Gene","p.value","Adjusted.p.value"
"569","42448_at",0.10380268473579,1
"570","42449_at",0.0748995168806448,1
"571","42450_at",0.454405695690316,1
"572","42451_at",0.921388229518476,1
"573","42452_at",0.722632164201773,1
"574","42453_at",0.711922228301184,1
"575","42454_at",0.784262116688238,1
"576","42455_at",0.41691012683362,1
"577","42456_at",0.722626611773817,1
"578","42457_at",0.189138113843282,1
"579","42458_at",0.474817477266674,1
"580","42459_at",0.0246095588979965,0.862385805521693
"581","42460_at",0.188590681843322,1
"582","42461_at",2.57139281353886e-05,0.00405080242957294
"583","42462_at",0.116921954513986,1
"584","42463_r_at",0.696557923367307,1
"585","42464_at",0.399790617982977,1
"586","42465_at",0.687168933678286,1
"587","42466_at",0.862264830330635,1
"588","42467_at",0.00414916298008321,0.225574798372923
"589","42468_r_at",0.256430254925837,1
"590","42469_at",0.815002696844849,1
"591","42470_at",0.0385296258307083,1
"592","42471_at",0.677826632368217,1
"593","42472_at",0.0111257578731668,0.482167648088995
"594","42473_at",0.000217781824618627,0.0230845271058005
"595","42474_at",0.818713731031996,1
"596","42475_at",0.00519040142559979,0.268676172424178
"597","42476_at",0.0211801475526832,0.772787918634325
"598","42477_at",0.572043549784154,1
"599","42478_at",0.120309409006621,1
"600","42479_r_at",0.631872618502595,1
"601","42480_at",0.540011869206666,1
"602","42481_at",6.68782914594294e-05,0.0087008827194491
"603","42482_at",0.577455874427107,1
"604","42483_g_at",0.431700434259493,1
"605","42484_at",0.149285513101744,1
"606","42485_at",0.417847205736283,1
"607","42486_at",0.0940457353594798,1
"608","42487_at",0.194555361989944,1
"609","42488_at",0.348506102707512,1
"610","42489_at",0.000565669619619108,0.0487277763358416
"611","42490_at",0.918861960666783,1
"612","42491_at",7.44187238071222e-05,0.00943901885662213
"613","42492_at",0.0705802851533254,1
"614","42493_at",0.531620908784728,1
"615","42494_at",0.502795652380852,1
"616","42495_at",0.161786590040023,1
"617","42496_at",0.0703347648940266,1
"618","42497_at",0.0991438385923857,1
"619","42498_at",0.00661961056934298,0.325097049460006
"620","42499_at",0.0020819726287462,0.133035950027662
"621","42500_at",0.111458329801288,1
"622","42501_at",0.000281004033021272,0.0278951913576802
"623","42502_at",0.285516232491221,1
"624","42503_at",0.465038587199722,1
"625","42504_at",0.0599198401193591,1
"626","42505_at",0.980952138494191,1
"627","42506_at",0.461150250710209,1
"628","42507_at",0.0513909326048527,1
"629","42508_at",0.365111957450746,1
"630","42509_at",0.0364861196579583,1
"631","42510_at",0.00498651207638398,0.261370015784071
"632","42511_at",0.403362119190698,1
"633","42512_at",0.0121255478262464,0.512654471543355
"634","42513_at",0.0805247078659578,1
"635","42514_at",0.897416948984969,1
"636","42515_at",0.106856539269854,1
"637","42516_at",0.0676643974453919,1
"638","42517_at",0.439195007949725,1
"639","42518_at",0.00621635383242231,0.309680140138647
"640","42519_at",0.0978556891421713,1
"641","42520_at",0.381343707583218,1
"642","42521_at",0.145724994947345,1
"643","42522_at",0.00640021906689988,0.316786329016089
"644","42523_at",0.107572804882416,1
"645","42524_at",0.762332306050519,1
"646","42525_i_at",0.886092548925818,1
"647","42526_r_at",0.622843566144132,1
"648","42527_at",0.0138646760129902,0.567453939193633
"649","42528_i_at",0.214996617049713,1
"650","42529_r_at",0.0414509838392415,1
"651","42530_at",0.43729879988099,1
"652","42531_at",0.456329694149071,1
"653","42532_at",0.525366212499657,1
"654","42533_r_at",0.0786101199086791,1
"655","42534_at",0.83358778834308,1
"656","42535_at",0.198974752034125,1
"657","42536_r_at",0.125721047048255,1
"658","42537_at",0.546345976122923,1
"659","42538_at",0.00273955287726176,0.16350322034643
"660","42539_r_at",0.211488321245456,1
"661","42540_at",0.228836184036359,1
"662","42541_at",0.81005623544045,1
"663","42542_at",0.399788828740113,1
"664","42543_at",0.260452154204019,1
"665","42544_at",0.244622212505138,1
"666","42545_at",0.00925771318851981,0.419023102384779
"667","42546_at",0.00987728282537615,0.440434491486084
"668","42547_r_at",0.124936917486301,1
"669","42548_at",0.00103039653702041,0.0775691938490091
"670","42549_at",0.884835326177607,1
"671","42550_at",0.783039385457079,1
"672","42551_at",0.15799332638809,1
"673","42552_at",0.10413608258748,1
"674","42553_at",0.0220880111336056,0.794946092742487
"675","42554_g_at",0.5516526581343,1
"676","42555_at",0.257101169508206,1
"677","42556_at",0.803898445052603,1
"678","42557_at",0.220939972384424,1
"679","42558_i_at",0.247847703189071,1
"680","42559_f_at",0.640958881505785,1
"681","42560_at",0.036771677293822,1
"682","42561_at",0.35924480551264,1
"683","42562_at",0.956834772232634,1
"684","42563_r_at",0.0198795345958697,0.735072441268986
"685","42564_at",0.0276041764425345,0.936608916349144
"686","42565_at",0.011329435934811,0.488179649927718
"687","42566_at",0.911284619031044,1
"688","42567_at",0.060354353363292,1
"689","42568_at",1.20793688082793e-07,5.76429389769314e-05
"690","42569_at",0.00600984111436399,0.301836933106464
"691","42570_at",0.488699741770899,1
"692","42571_at",5.17579563124714e-09,4.48295167982967e-06
"693","42572_at",0.942899344733823,1
"694","42573_at",0.547405692533018,1
"695","42574_at",0.00066624039482702,0.0549836999391101
"696","42575_at",0.205162133299264,1
"697","42576_at",0.839803104537419,1
"698","42577_at",0.527456700559616,1
"699","42578_at",0.879811323482498,1
"700","42579_at",0.16322524493771,1
"701","42580_at",0.101778697051073,1
"702","42581_at",0.212658617812864,1
"703","42582_at",0.000136053973106189,0.0156695734302481
"704","42583_at",0.0249152194786935,0.870491571103985
"705","42584_at",0.236962121773281,1
"706","42585_at",0.358389306983414,1
